"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"16","3","0","0","0","0","0","7500","0","0","0","7500"
"28","3","0","0","0","0","0","0","0","0","0","0"
"22","3","0","0","0","0","0","6000","0","0","0","6000"
"26","3","0","0","0","0","0","1000","0","0","0","1000"
"27","3","0","0","0","0","0","500","0","0","0","500"
"20","3","0","0","0","0","0","6500","0","0","0","6500"
"25","3","0","0","0","0","0","1500","0","0","0","1500"
"18","3","0","0","0","0","0","7000","0","0","0","7000"
"23","3","0","0","0","0","0","6000","0","0","0","6000"
"21","3","0","0","0","0","0","6500","0","0","0","6500"
"28","3","0","0","0","0","0","500","0","0","0","500"
"17","3","0","0","0","0","0","7500","0","0","0","7500"
"29","3","0","0","0","0","0","0","0","0","0","0"
"19","3","0","0","0","0","0","7000","0","0","0","7000"
"26","3","0","0","0","0","0","1500","0","0","0","1500"
"24","3","0","0","0","0","0","3500","0","0","0","3500"
"22","3","0","0","0","0","0","6500","0","0","0","6500"
"27","3","0","0","0","0","0","1000","0","0","0","1000"
"25","3","0","0","0","0","0","2000","0","0","0","2000"
"20","3","0","0","0","0","0","7000","0","0","0","7000"
"18","3","0","0","0","0","0","7500","0","0","0","7500"
"30","3","0","0","0","0","0","0","0","0","0","0"
"28","3","0","0","0","0","0","1000","0","0","0","1000"
"23","3","0","0","0","0","0","6500","0","0","0","6500"
"26","3","0","0","0","0","0","2000","0","0","0","2000"
"29","3","0","0","0","0","0","500","0","0","0","500"
"21","3","0","0","0","0","0","7000","0","0","0","7000"
"19","3","0","0","0","0","0","7500","0","0","0","7500"
"31","3","0","0","0","2.5","0","0","0","0","0","0"
"27","3","0","0","0","0","0","1500","0","0","0","1500"
"25","3","0","0","0","0","0","2500","0","0","0","2500"
"24","3","0","0","0","0","0","4000","0","0","0","4000"
"22","3","0","0","0","0","0","7000","0","0","0","7000"
"20","3","0","0","0","0","0","7500","0","0","0","7500"
"32","3","0","0","0","2.5","0","0","0","0","0","0"
"28","3","0","0","0","0","0","1500","0","0","0","1500"
"26","3","0","0","0","0","0","2500","0","0","0","2500"
"30","3","0","0","0","0","0","500","0","0","0","500"
"29","3","0","0","0","0","0","1000","0","0","0","1000"
"27","3","0","0","0","0","0","2000","0","0","0","2000"
"25","3","0","0","0","0","0","3000","0","0","0","3000"
"23","3","0","0","0","0","0","7000","0","0","0","7000"
"24","3","0","0","0","0","0","4500","0","0","0","4500"
"21","3","0","0","0","0","0","7500","0","0","0","7500"
"33","3","0","0","0","2.5","0","0","0","0","0","0"
"26","3","0","0","0","0","0","3000","0","0","0","3000"
"31","3","0","0","0","2.5","0","500","1","0.0015625","25","500"
"28","3","0","0","0","0","0","2000","0","0","0","2000"
"30","3","0","0","0","0","0","1000","0","0","0","1000"
"22","3","0","0","0","0","0","7500","0","0","0","7500"
"29","3","0","0","0","0","0","1500","0","0","0","1500"
"34","3","0","0","0","2.5","0","0","0","0","0","0"
"32","3","0","0","0","2.5","0","500","0","0","27","500"
"27","3","0","0","0","0","0","2500","0","0","0","2500"
"25","3","0","0","0","0","0","3500","0","0","0","3500"
"26","3","0","0","0","0","0","3500","0","0","0","3500"
"24","3","0","0","0","0","0","5000","0","0","0","5000"
"30","3","0","0","0","0","0","1500","0","0","0","1500"
"28","3","0","0","0","0","0","2500","0","0","0","2500"
"29","3","0","0","0","0","0","2000","0","0","0","2000"
"23","3","0","0","0","0","0","7500","0","0","0","7500"
"27","3","0","0","0","0","0","3000","0","0","0","3000"
"35","3","0","0","0","2.5","0","0","0","0","0","0"
"33","3","0","0","0","2.5","0","500","0","0.003125","19","500"
"25","3","0","0","0","0","0","4000","0","0","0","4000"
"26","3","0","0","0","0","0","4000","0","0","0","4000"
"32","3","0","0","0","2.5","0","1000","1","0.0015625","64","1000"
"31","3","0","0","0","2.5","0","1000","2","0.0046875","72","1000"
"30","3","0","0","0","0","0","2000","0","0","0","2000"
"24","3","0","0","0","0","0","5500","0","0","0","5500"
"34","3","0","0","0","2.5","0","500","1","0.00625","32","500"
"29","3","0","0","0","0","0","2500","0","0","0","2500"
"28","3","0","0","0","0","0","3000","0","0","0","3000"
"27","3","0","0","0","0","0","3500","0","0","0","3500"
"25","3","0","0","0","0","0","4500","0","0","0","4500"
"26","3","0","0","0","0","0","4500","0","0","0","4500"
"30","3","0","0","0","0","0","2500","0","0","0","2500"
"29","3","0","0","0","0","0","3000","0","0","0","3000"
"28","3","0","0","0","0","0","3500","0","0","0","3500"
"24","3","0","0","0","0","0","6000","0","0","0","6000"
"33","3","0","0","0","2.5","0","1000","2","0.0046875","42","1000"
"32","3","0","0","0","2.5","0","1500","1","0.0078125","103","1500"
"35","3","0","0","0","2.5","0","500","0","0.003125","41","500"
"25","3","0","0","0","0","0","5000","0","0","0","5000"
"27","3","0","0","0","0","0","4000","0","0","0","4000"
"26","3","0","0","0","0","0","5000","0","0","0","5000"
"34","3","0","0","0","2.5","0","1000","2","0.0078125","62","1000"
"31","3","0","0","0","2.5","0","1500","3","0.0109375","105","1500"
"30","3","0","0","0","0","0","3000","0","0","0","3000"
"29","3","0","0","0","0","0","3500","0","0","0","3500"
"28","3","0","0","0","0","0","4000","0","0","0","4000"
"24","3","0","0","0","0","0","6500","0","0","0","6500"
"27","3","0","0","0","0","0","4500","0","0","0","4500"
"25","3","0","0","0","0","0","5500","0","0","0","5500"
"26","3","0","0","0","0","0","5500","0","0","0","5500"
"30","3","0","0","0","0","0","3500","0","0","0","3500"
"32","3","0","0","0","2.5","0","2000","2","0.0109375","131","2000"
"29","3","0","0","0","0","0","4000","0","0","0","4000"
"28","3","0","0","0","0","0","4500","0","0","0","4500"
"27","3","0","0","0","0","0","5000","0","0","0","5000"
"25","3","0","0","0","0","0","6000","0","0","0","6000"
"33","3","0","0","0","2.5","0","1500","2","0.0109375","76","1500"
"26","3","0","0","0","0","0","6000","0","0","0","6000"
"24","3","0","0","0","0","0","7000","0","0","0","7000"
"28","3","0","0","0","0","0","5000","0","0","0","5000"
"30","3","0","0","0","0","0","4000","0","0","0","4000"
"27","3","0","0","0","0","0","5500","0","0","0","5500"
"34","3","0","0","0","2.5","0","1500","2","0.009375","96","1500"
"35","3","0","0","0","2.5","0","1000","0","0.0046875","83","1000"
"29","3","0","0","0","0","0","4500","0","0","0","4500"
"25","3","0","0","0","0","0","6500","0","0","0","6500"
"31","3","0","0","0","2.5","0","2000","3","0.0171875","149","2000"
"32","3","0","0","0","2.5","0","2500","2","0.0109375","165","2500"
"26","3","0","0","0","0","0","6500","0","0","0","6500"
"28","3","0","0","0","0","0","5500","0","0","0","5500"
"30","3","0","0","0","0","0","4500","0","0","0","4500"
"27","3","0","0","0","0","0","6000","0","0","0","6000"
"24","3","0","0","0","0","0","7500","0","0","0","7500"
"29","3","0","0","0","0","0","5000","0","0","0","5000"
"25","3","0","0","0","0","0","7000","0","0","0","7000"
"36","3","0","0","0","2.5","0","0","0","0","0","0"
"26","3","0","0","0","0","0","7000","0","0","0","7000"
"33","3","0","0","0","2.5","0","2000","4","0.0140625","109","2000"
"28","3","0","0","0","0","0","6000","0","0","0","6000"
"30","3","0","0","0","0","0","5000","0","0","0","5000"
"27","3","0","0","0","0","0","6500","0","0","0","6500"
"32","3","0","0","0","2.5","0","3000","3","0.0140625","201","3000"
"34","3","0","0","0","2.5","0","2000","3","0.0109375","136","2000"
"29","3","0","0","0","0","0","5500","0","0","0","5500"
"25","3","0","0","0","0","0","7500","0","0","0","7500"
"35","3","0","0","0","2.5","0","1500","1","0.0125","118","1500"
"37","3","0","0","0","2.5","0","0","0","0","0","0"
"31","3","0","0","0","2.5","0","2500","4","0.028125","189","2500"
"26","3","0","0","0","0","0","7500","0","0","0","7500"
"38","3","0","0","0","2.5","0","0","0","0","0","0"
"28","3","0","0","0","0","0","6500","0","0","0","6500"
"30","3","0","0","0","0","0","5500","0","0","0","5500"
"27","3","0","0","0","0","0","7000","0","0","0","7000"
"29","3","0","0","0","0","0","6000","0","0","0","6000"
"36","3","0","0","0","2.5","0","500","3","0.0015625","38","500"
"32","3","0","0","0","2.5","0","3500","3","0.0171875","230","3500"
"37","3","0","0","0","2.5","0","500","0","0.003125","38","500"
"33","3","0","0","0","2.5","0","2500","6","0.01875","142","2500"
"28","3","0","0","0","0","0","7000","0","0","0","7000"
"30","3","0","0","0","0","0","6000","0","0","0","6000"
"27","3","0","0","0","0","0","7500","0","0","0","7500"
"38","3","0","0","0","2.5","0","500","3","0","36","500"
"39","3","0","0","0","2.5","0","0","0","0","0","0"
"29","3","0","0","0","0","0","6500","0","0","0","6500"
"34","3","0","0","0","2.5","0","2500","3","0.0125","170","2500"
"28","3","0","0","0","0","0","7500","0","0","0","7500"
"40","3","0","0","0","2.5","0","0","0","0","0","0"
"35","3","0","0","0","2.5","0","2000","1","0.0171875","142","2000"
"31","3","0","0","0","2.5","0","3000","5","0.0359375","228","3000"
"30","3","0","0","0","0","0","6500","0","0","0","6500"
"37","3","0","0","0","2.5","0","1000","0","0.0109375","67","1000"
"32","3","0","0","0","2.5","0","4000","4","0.0171875","266","4000"
"36","3","0","0","0","2.5","0","1000","3","0.0078125","71","1000"
"38","3","0","0","0","2.5","0","1000","3","0.00625","74","1000"
"39","3","0","0","0","2.5","0","500","0","0.0015625","26","500"
"29","3","0","0","0","0","0","7000","0","0","0","7000"
"33","3","0","0","0","2.5","0","3000","6","0.0296875","166","3000"
"30","3","0","0","0","0","0","7000","0","0","0","7000"
"40","3","0","0","0","2.5","0","500","0","0.0078125","24","500"
"29","3","0","0","0","0","0","7500","0","0","0","7500"
"37","3","0","0","0","2.5","0","1500","0","0.021875","100","1500"
"32","3","0","0","0","2.5","0","4500","5","0.0171875","298","4500"
"41","3","0","0","0","2.5","0","0","0","0","0","0"
"39","3","0","0","0","2.5","0","1000","0","0.0046875","63","1000"
"34","3","0","0","0","2.5","0","3000","4","0.0140625","199","3000"
"38","3","0","0","0","2.5","0","1500","4","0.009375","95","1500"
"31","3","0","0","0","2.5","0","3500","6","0.040625","267","3500"
"35","3","0","0","0","2.5","0","2500","1","0.01875","174","2500"
"30","3","0","0","0","0","0","7500","0","0","0","7500"
"42","3","0","0","0","2.5","0","0","0","0","0","0"
"36","3","0","0","0","2.5","0","1500","3","0.0125","106","1500"
"40","3","0","0","0","2.5","0","1000","1","0.0125","56","1000"
"33","3","0","0","0","2.5","0","3500","6","0.03125","191","3500"
"41","3","0","0","0","2.5","0","500","1","0.0046875","28","500"
"37","3","0","0","0","2.5","0","2000","1","0.025","131","2000"
"38","3","0","0","0","2.5","0","2000","6","0.009375","129","2000"
"32","3","0","0","0","2.5","0","5000","7","0.0203125","333","5000"
"39","3","0","0","0","2.5","0","1500","1","0.00625","100","1500"
"31","3","0","0","0","2.5","0","4000","7","0.0421875","295","4000"
"34","3","0","0","0","2.5","0","3500","4","0.015625","223","3500"
"35","3","0","0","0","2.5","0","3000","2","0.021875","198","3000"
"42","3","0","0","0","2.5","0","500","2","0.003125","33","500"
"40","3","0","0","0","2.5","0","1500","2","0.0171875","84","1500"
"37","3","0","0","0","2.5","0","2500","2","0.028125","167","2500"
"41","3","0","0","0","2.5","0","1000","2","0.0140625","66","1000"
"33","3","0","0","0","2.5","0","4000","6","0.0328125","221","4000"
"38","3","0","0","0","2.5","0","2500","7","0.0234375","173","2500"
"32","3","0","0","0","2.5","0","5500","7","0.021875","361","5500"
"39","3","0","0","0","2.5","0","2000","4","0.0125","136","2000"
"36","3","0","0","0","2.5","0","2000","3","0.015625","149","2000"
"42","3","0","0","0","2.5","0","1000","2","0.0046875","73","1000"
"40","3","0","0","0","2.5","0","2000","4","0.025","121","2000"
"31","3","0","0","0","2.5","0","4500","8","0.0453125","326","4500"
"34","3","0","0","0","2.5","0","4000","4","0.021875","247","4000"
"38","3","0","0","0","2.5","0","3000","8","0.028125","206","3000"
"37","3","0","0","0","2.5","0","3000","2","0.034375","203","3000"
"35","3","0","0","0","2.5","0","3500","3","0.025","222","3500"
"39","3","0","0","0","2.5","0","2500","6","0.0140625","174","2500"
"41","3","0","0","0","2.5","0","1500","3","0.01875","98","1500"
"32","3","0","0","0","2.5","0","6000","9","0.0234375","401","6000"
"33","3","0","0","0","2.5","0","4500","7","0.0328125","259","4500"
"40","3","0","0","0","2.5","0","2500","4","0.03125","159","2500"
"42","3","0","0","0","2.5","0","1500","2","0.0078125","113","1500"
"36","3","0","0","0","2.5","0","2500","3","0.0203125","186","2500"
"38","3","0","0","0","2.5","0","3500","9","0.03125","229","3500"
"37","3","0","0","0","2.5","0","3500","3","0.0359375","241","3500"
"34","3","0","0","0","2.5","0","4500","5","0.021875","272","4500"
"41","3","0","0","0","2.5","0","2000","5","0.025","134","2000"
"39","3","0","0","0","2.5","0","3000","6","0.0265625","204","3000"
"31","3","0","0","0","2.5","0","5000","8","0.0484375","356","5000"
"35","3","0","0","0","2.5","0","4000","3","0.028125","249","4000"
"32","3","0","0","0","2.5","0","6500","11","0.0265625","434","6500"
"38","3","0","0","0","2.5","0","4000","10","0.034375","253","4000"
"40","3","0","0","0","2.5","0","3000","5","0.0375","196","3000"
"42","3","0","0","0","2.5","0","2000","4","0.0109375","142","2000"
"37","3","0","0","0","2.5","0","4000","3","0.0421875","270","4000"
"39","3","0","0","0","2.5","0","3500","6","0.0296875","239","3500"
"33","3","0","0","0","2.5","0","5000","9","0.034375","299","5000"
"41","3","0","0","0","2.5","0","2500","5","0.025","172","2500"
"31","3","0","0","0","2.5","0","5500","9","0.05","387","5500"
"34","3","0","0","0","2.5","0","5000","6","0.028125","299","5000"
"32","3","0","0","0","2.5","0","7000","12","0.028125","463","7000"
"36","3","0","0","0","2.5","0","3000","3","0.0234375","225","3000"
"38","3","0","0","0","2.5","0","4500","10","0.0359375","288","4500"
"35","3","0","0","0","2.5","0","4500","5","0.034375","285","4500"
"40","3","0","0","0","2.5","0","3500","8","0.0421875","235","3500"
"37","3","0","0","0","2.5","0","4500","3","0.04375","299","4500"
"39","3","0","0","0","2.5","0","4000","6","0.0296875","260","4000"
"42","3","0","0","0","2.5","0","2500","4","0.0171875","170","2500"
"41","3","0","0","0","2.5","0","3000","6","0.0328125","208","3000"
"33","3","0","0","0","2.5","0","5500","11","0.0359375","331","5500"
"32","3","0","0","0","2.5","0","7500","13","0.0359375","493","7500"
"38","3","0","0","0","2.5","0","5000","10","0.0359375","321","5000"
"43","3","0","0","0","2.5","0","0","0","0","0","0"
"34","3","0","0","0","2.5","0","5500","8","0.03125","335","5500"
"31","3","0","0","0","2.5","0","6000","12","0.0578125","437","6000"
"40","3","0","0","0","2.5","0","4000","10","0.046875","265","4000"
"37","3","0","0","0","2.5","0","5000","4","0.046875","332","5000"
"39","3","0","0","0","2.5","0","4500","8","0.040625","298","4500"
"35","3","0","0","0","2.5","0","5000","6","0.0375","313","5000"
"42","3","0","0","0","2.5","0","3000","4","0.0234375","205","3000"
"36","3","0","0","0","2.5","0","3500","4","0.028125","262","3500"
"41","3","0","0","0","2.5","0","3500","7","0.040625","252","3500"
"43","3","0","0","0","2.5","0","500","1","0.003125","31","500"
"38","3","0","0","0","2.5","0","5500","13","0.04375","360","5500"
"33","3","0","0","0","2.5","0","6000","12","0.0421875","368","6000"
"40","3","0","0","0","2.5","0","4500","12","0.0484375","285","4500"
"37","3","0","0","0","2.5","0","5500","4","0.05625","358","5500"
"31","3","0","0","0","2.5","0","6500","13","0.0609375","471","6500"
"34","3","0","0","0","2.5","0","6000","9","0.0375","361","6000"
"39","3","0","0","0","2.5","0","5000","10","0.040625","335","5000"
"35","3","0","0","0","2.5","0","5500","7","0.0375","350","5500"
"42","3","0","0","0","2.5","0","3500","6","0.025","245","3500"
"41","3","0","0","0","2.5","0","4000","8","0.046875","276","4000"
"43","3","0","0","0","2.5","0","1000","1","0.0046875","78","1000"
"38","3","0","0","0","2.5","0","6000","15","0.0484375","399","6000"
"36","3","0","0","0","2.5","0","4000","5","0.03125","294","4000"
"37","3","0","0","0","2.5","0","6000","6","0.0609375","395","6000"
"40","3","0","0","0","2.5","0","5000","14","0.05625","322","5000"
"33","3","0","0","0","2.5","0","6500","12","0.04375","411","6500"
"31","3","0","0","0","2.5","0","7000","14","0.0640625","515","7000"
"39","3","0","0","0","2.5","0","5500","10","0.046875","372","5500"
"34","3","0","0","0","2.5","0","6500","9","0.0453125","389","6500"
"42","3","0","0","0","2.5","0","4000","7","0.025","275","4000"
"35","3","0","0","0","2.5","0","6000","9","0.0453125","384","6000"
"41","3","0","0","0","2.5","0","4500","8","0.0515625","302","4500"
"43","3","0","0","0","2.5","0","1500","2","0.0078125","103","1500"
"38","3","0","0","0","2.5","0","6500","18","0.05","426","6500"
"37","3","0","0","0","2.5","0","6500","7","0.0625","428","6500"
"40","3","0","0","0","2.5","0","5500","16","0.059375","358","5500"
"36","3","0","0","0","2.5","0","4500","6","0.0375","314","4500"
"39","3","0","0","0","2.5","0","6000","10","0.0515625","409","6000"
"33","3","0","0","0","2.5","0","7000","15","0.0484375","437","7000"
"31","3","0","0","0","2.5","0","7500","15","0.065625","539","7500"
"44","3","0","0","0","2.5","0","0","0","0","0","0"
"34","3","0","0","0","2.5","0","7000","9","0.046875","427","7000"
"42","3","0","0","0","2.5","0","4500","8","0.03125","309","4500"
"41","3","0","0","0","2.5","0","5000","8","0.053125","333","5000"
"38","3","0","0","0","2.5","0","7000","19","0.053125","457","7000"
"37","3","0","0","0","2.5","0","7000","9","0.075","470","7000"
"35","3","0","0","0","2.5","0","6500","9","0.0484375","415","6500"
"43","3","0","0","0","2.5","0","2000","2","0.015625","150","2000"
"40","3","0","0","0","2.5","0","6000","17","0.0671875","400","6000"
"36","3","0","0","0","2.5","0","5000","6","0.0421875","345","5000"
"39","3","0","0","0","2.5","0","6500","10","0.0515625","440","6500"
"33","3","0","0","0","2.5","0","7500","17","0.053125","464","7500"
"44","3","0","0","0","2.5","0","500","0","0.0046875","32","500"
"45","3","0","0","0","2.5","0","0","0","0","0","0"
"38","3","0","0","0","2.5","0","7500","20","0.0546875","483","7500"
"42","3","0","0","0","2.5","0","5000","8","0.0421875","347","5000"
"46","3","0","0","0","2.5","0","0","0","0","0","0"
"41","3","0","0","0","2.5","0","5500","8","0.0546875","367","5500"
"37","3","0","0","0","2.5","0","7500","10","0.078125","508","7500"
"34","3","0","0","0","2.5","0","7500","10","0.05","459","7500"
"47","3","0","0","0","2.5","0","0","0","0","0","0"
"48","3","0","0","0","2.5","0","0","0","0","0","0"
"43","3","0","0","0","2.5","0","2500","3","0.021875","184","2500"
"35","3","0","0","0","2.5","0","7000","10","0.05","447","7000"
"40","3","0","0","0","2.5","0","6500","18","0.0734375","438","6500"
"39","3","0","0","0","2.5","0","7000","10","0.053125","479","7000"
"45","3","0","0","0","2.5","0","500","0","0.0015625","29","500"
"46","3","0","0","0","2.5","0","500","1","0.0046875","37","500"
"44","3","0","0","0","2.5","0","1000","0","0.009375","70","1000"
"36","3","0","0","0","2.5","0","5500","8","0.0453125","374","5500"
"41","3","0","0","0","2.5","0","6000","8","0.0578125","407","6000"
"42","3","0","0","0","2.5","0","5500","9","0.0421875","377","5500"
"47","3","0","0","0","2.5","0","500","0","0.003125","27","500"
"48","3","0","0","0","2.5","0","500","0","0.003125","25","500"
"40","3","0","0","0","2.5","0","7000","18","0.075","460","7000"
"43","3","0","0","0","2.5","0","3000","3","0.025","225","3000"
"46","3","0","0","0","2.5","0","1000","1","0.0109375","72","1000"
"35","3","0","0","0","2.5","0","7500","11","0.0515625","475","7500"
"49","3","0","0","0","2.5","0","0","0","0","0","0"
"39","3","0","0","0","2.5","0","7500","11","0.05625","507","7500"
"50","3","0","0","0","2.5","0","0","0","0","0","0"
"41","3","0","0","0","2.5","0","6500","10","0.0609375","430","6500"
"45","3","0","0","0","2.5","0","1000","0","0.00625","59","1000"
"44","3","0","0","0","2.5","0","1500","1","0.0171875","103","1500"
"47","3","0","0","0","2.5","0","1000","0","0.003125","60","1000"
"42","3","0","0","0","2.5","0","6000","10","0.0421875","403","6000"
"36","3","0","0","0","2.5","0","6000","8","0.053125","417","6000"
"48","3","0","0","0","2.5","0","1000","1","0.00625","59","1000"
"40","3","0","0","0","2.5","0","7500","19","0.08125","499","7500"
